job_id,task_index,scheduling_class,priority,cpu_request,memory_request,disk_space_request,time_seconds,duration
5664371117,82,0,0,0.006248,0.0007772,9.54E-07,0,672.7704906
6251277720,1165,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6114773114,941,0,0,0.0125,0.007767,0.0004044,0,672.7704906
6127640896,9,1,9,0.03125,0.009323,2.67E-05,0,672.7704906
6251277720,757,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6238844615,47,1,9,0.03125,0.02795,0.0001926,0,672.7704906
2902878580,2904,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6247759188,444,1,2,0.125,0.05566,0.0001926,0,672.7704906
6127640896,2,1,9,0.03125,0.009323,2.67E-05,0,672.7704906
6176871439,1205,2,1,0.0625,0.05316,0.000308,0,672.7704906
5402488769,2886,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6250245734,2877,0,2,0.0625,0.1184,0.001158,0,672.7704906
6251849958,842,0,2,0.02499,0.03339,0.0003862,2639.242208,672.7704906
6221861800,5201,0,0,0.0125,0.0159,0.0004044,0,672.7704906
3998352223,25,2,9,0.1282,0.01466,0.0003834,0,672.7704906
6251779174,340,0,2,0.02499,0.02545,0.0003862,2100.114543,672.7704906
6251414911,284,0,1,0.0625,0.0318,0.0001926,0,672.7704906
4665712396,79,3,9,0.08313,0.03821,0.0003862,0,672.7704906
6251723929,314,0,2,0.02499,0.02545,0.0003862,1423.338855,672.7704906
6251784165,171,1,2,0.09998,0.02069,3.82E-05,2231.826794,672.7704906
6239580865,105,1,9,0.1875,0.05249,0.0003862,0,672.7704906
6218406404,263,2,0,0.04065,0.02069,3.82E-05,3566.998409,672.7704906
6225099547,423,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6225099547,1747,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6251812952,827,0,2,0.02499,0.07959,0.0003862,3638.566779,1575.911655
6251277720,830,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6221861800,749,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6250245734,1393,0,2,0.0625,0.1184,0.001158,0,672.7704906
6238340468,1511,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
6251540546,240,0,2,0.02499,0.02545,0.0003862,0,672.7704906
4857081234,299,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6251777719,35,0,2,0.02499,0.01263,0.0003862,2073.894434,672.7704906
6221861800,16854,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665897969,189,3,9,0.3394,0.07642,0.0003862,0,672.7704906
6251754480,225,0,2,0.03125,0.007767,2.86E-05,1599.233334,672.7704906
6225099547,421,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6238340468,842,1,0,0.0625,0.03961,3.82E-05,2229.685675,672.7704906
6250421523,292,0,1,0.125,0.04773,0.0002699,0,672.7704906
4665896876,493,3,9,0.1038,0.07642,0.0003862,0,672.7704906
6251414911,1907,0,1,0.0625,0.0318,0.0001926,0,672.7704906
3931543641,366,2,1,0.01874,0.01103,0,0,672.7704906
5285926325,0,0,9,0.0625,0.006218,3.82E-05,2321.990179,672.7704906
5285926325,0,0,9,0.0625,0.006218,3.82E-05,2321.990179,672.7704906
5285926325,0,0,9,0.0625,0.006218,3.82E-05,2321.990179,672.7704906
6221861800,412,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5633011798,49,1,8,0.0125,0.00544,1.91E-05,0,672.7704906
6251995937,186,0,0,0.06873,0.01193,0.0001154,5142.501919,672.7704906
6251915193,410,0,2,0.02499,0.03339,0.0003862,3851.600661,672.7704906
4392480606,194,2,0,0.0625,0.06335,7.73E-05,0,672.7704906
6220082544,36,1,9,0.01874,0.003109,3.82E-05,0,672.7704906
6251726235,858,0,2,0.02499,0.02545,0.0003862,1437.049424,672.7704906
6186120532,624,2,9,0.006248,0.1323,0.0003281,0,672.7704906
6238840043,33,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251754480,501,0,2,0.03125,0.007767,2.86E-05,1599.23361,672.7704906
6221861800,7213,0,0,0.0125,0.0159,0.0004044,0,672.7704906
2902878580,814,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6238840043,198,1,9,0.03125,0.02795,0.0001926,0,672.7704906
5494054149,238,0,0,0.0125,0.006218,5.72E-05,0,672.7704906
3936670257,3,3,1,0.01874,0.01865,4.48E-05,0,672.7704906
6251860459,801,0,2,0.02499,0.0119,0.0003862,2788.10495,672.7704906
6251784940,1975,0,2,0.02499,0.02545,0.0003862,2135.466825,672.7704906
5850685169,30,2,8,0.0625,0.0636,0.0005789,0,672.7704906
6251904229,347,0,2,0.02499,0.03339,0.0003862,3549.873304,672.7704906
6250420492,266,0,1,0.25,0.0636,0.0001926,0,672.7704906
6239416246,56,1,9,0.1875,0.04773,0.0001154,0,672.7704906
6251414911,1560,0,1,0.0625,0.0318,0.0001926,0,672.7704906
4028922835,588,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
6250257820,2605,0,2,0.0625,0.1592,0.001158,0,672.7704906
6251941721,18,0,2,0.02499,0.03339,0.0003862,4223.089977,672.7704906
5310996749,16,2,9,0.1875,0.05316,0.000308,0,672.7704906
6221861800,7287,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6176858948,1432,2,1,0.0625,0.05316,0.000308,0,672.7704906
6221861800,11431,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251749537,36,0,2,0.03125,0.007767,2.86E-05,1573.781574,672.7704906
6251812952,1844,0,2,0.02499,0.07959,0.0003862,2199.346742,672.7704906
6233560286,107,1,9,0.01874,0.003109,3.82E-05,0,672.7704906
6250257820,1368,0,2,0.0625,0.1592,0.001158,0,672.7704906
6251675508,94,0,2,0.009369,0.01048,1.91E-05,772.01383,672.7704906
4974636615,117,3,9,0.0625,0.08569,0.000926,0,672.7704906
6251866953,133,0,2,0.02499,0.03339,0.0003862,2851.44461,672.7704906
4665891113,1193,3,9,0.06189,0.03821,0.0003862,0,672.7704906
4665891113,479,3,9,0.06189,0.03821,0.0003862,0,672.7704906
6218406404,4255,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6221861800,5059,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6250257820,54,0,2,0.0625,0.1592,0.001158,0,672.7704906
6250420492,764,0,1,0.25,0.0636,0.0001926,0,672.7704906
6221861800,8652,0,0,0.0125,0.0159,0.0004044,2226.907707,672.7704906
6221861800,2179,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6225099547,772,2,2,0.03064,0.01317,0.0001554,0,672.7704906
4974636262,104,3,9,0.03125,0.01553,5.63E-05,0,672.7704906
4857080139,497,2,2,0.0625,0.04773,0.0001736,0,672.7704906
2902878580,601,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6247759188,380,1,2,0.125,0.05566,0.0001926,0,672.7704906
6162469071,74,3,9,0.04999,0.03424,0.0006466,0,672.7704906
6251904229,692,0,2,0.02499,0.03339,0.0003862,3549.873649,672.7704906
6251723929,79,0,2,0.02499,0.02545,0.0003862,1423.33862,672.7704906
6250245734,2363,0,2,0.0625,0.1184,0.001158,0,672.7704906
4665891113,139,3,9,0.06189,0.03821,0.0003862,0,672.7704906
6251726235,291,0,2,0.02499,0.02545,0.0003862,1437.048857,672.7704906
6251892565,640,0,2,0.02499,0.03339,0.0003862,3410.843679,672.7704906
6221861800,15364,0,0,0.0125,0.0159,0.0004044,0,672.7704906
192299653,275,3,9,0.0625,0.02863,0.000309,0,672.7704906
6218406404,4989,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6251779174,920,0,2,0.02499,0.02545,0.0003862,2100.115123,672.7704906
6251904229,150,0,2,0.02499,0.03339,0.0003862,3549.873107,672.7704906
6251277720,1882,0,1,0.0625,0.0318,0.0002699,0,672.7704906
6133390513,492,2,1,0.0075,0.01012,0.0001183,0,672.7704906
6225099547,1951,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6251951306,330,0,2,0.02499,0.03339,0.0003862,4365.068081,672.7704906
6251784940,1057,0,2,0.02499,0.02545,0.0003862,2135.464989,672.7704906
6251672941,960,0,2,0.02499,0.03339,0.0003862,757.956989,672.7704906
6221861800,7792,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4811385025,239,3,9,0.0813,0.07141,0.0006018,0,672.7704906
6206867004,18,1,9,0.06873,0.07556,0.0001431,0,672.7704906
6250257820,2602,0,2,0.0625,0.1592,0.001158,0,672.7704906
5715751930,0,2,1,0.09375,0.009552,1.91E-05,0,672.7704906
6218406404,784,2,0,0.04065,0.02069,3.82E-05,2451.132517,672.7704906
515042969,26,2,0,0.01562,0.01553,0.0002155,710.457606,672.7704906
515042969,26,2,0,0.01562,0.01553,0.0002155,710.457606,672.7704906
4974641942,148,3,9,0.125,0.1088,0.0007029,0,672.7704906
6251699911,325,0,0,0.0125,0.01553,0.0003767,1107.986907,672.7704906
6933059,0,2,10,0.06873,0.04706,0.0001545,0,672.7704906
6251674199,117,0,2,0.02499,0.03339,0.0003862,760.949283,672.7704906
6250245734,2232,0,2,0.0625,0.1184,0.001158,0,672.7704906
6218406404,4226,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
4974634423,310,3,9,0.0625,0.01746,4.58E-05,0,672.7704906
6232606071,465,1,9,0.06873,0.07959,5.82E-05,0,672.7704906
2153691877,0,2,9,0.05939,0.02069,8.11E-05,0,672.7704906
6251480205,32,0,2,0.0625,0.06213,0.000452,0,672.7704906
6238843128,158,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251877189,159,0,0,0.03375,0.002937,7.63E-06,3073.942804,672.7704906
6250023935,116,1,2,0.02539,0.02704,0.0005789,0,672.7704906
6176871439,708,2,1,0.0625,0.05316,0.000308,0,672.7704906
6211896520,21,3,8,0.4375,0.09412,0.0005665,0,672.7704906
5889934721,634,3,9,0.06567,0.02292,0.0003281,0,672.7704906
6251969145,754,0,2,0.02499,0.03339,0.0003862,4839.388488,672.7704906
6171022137,56,2,9,0.03125,0.02386,5.82E-05,0,672.7704906
6251803864,625,0,2,0.02499,0.02545,0.0003862,2175.431498,672.7704906
515042969,9,2,0,0.01562,0.01553,0.0002155,2108.768645,672.7704906
515042969,9,2,0,0.01562,0.01553,0.0002155,2108.768645,672.7704906
515042969,9,2,0,0.01562,0.01553,0.0002155,2108.768645,672.7704906
6221861800,8878,0,0,0.0125,0.0159,0.0004044,0,672.7704906
2876140257,9,3,9,0,0.0003881,1.91E-06,0,672.7704906
6114773114,539,0,0,0.0125,0.007767,0.0004044,0,672.7704906
6251675508,57,0,2,0.009369,0.01048,1.91E-05,772.013793,672.7704906
1389045297,68,2,9,0.0075,0.003883,3.43E-05,0,672.7704906
4665891113,904,3,9,0.06189,0.03821,0.0003862,0,672.7704906
4665712499,963,3,9,0.08496,0.07642,0.0003862,0,672.7704906
6251995937,462,0,0,0.06873,0.01193,0.0001154,5142.502471,672.7704906
6221861800,598,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251941721,349,0,2,0.02499,0.03339,0.0003862,4223.090639,672.7704906
1005831090,15,2,9,0.004372,0.002174,7.63E-06,0,672.7704906
6251784940,697,0,2,0.02499,0.02545,0.0003862,2135.464269,672.7704906
6133390513,383,2,1,0.0075,0.01012,0.0001183,0,672.7704906
6221861800,12548,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251951306,901,0,2,0.02499,0.03339,0.0003862,4365.068652,672.7704906
6251892565,589,0,2,0.02499,0.03339,0.0003862,3410.843577,672.7704906
6210690788,17,2,9,0.1875,0.04773,3.82E-05,0,672.7704906
6176858948,140,2,1,0.0625,0.05316,0.000308,0,672.7704906
6251784940,1632,0,2,0.02499,0.02545,0.0003862,2135.466139,672.7704906
6239450692,4,1,9,0.1875,0.04773,0.0001154,0,672.7704906
6176858948,2383,2,1,0.0625,0.05316,0.000308,0,672.7704906
6184860354,179,2,9,0.0625,0.1174,0.0006418,0,672.7704906
6207100333,10,2,9,0.25,0.07959,3.82E-05,0,672.7704906
4665891113,1244,3,9,0.06189,0.03821,0.0003862,0,672.7704906
6250245734,4745,0,2,0.0625,0.1184,0.001158,0,672.7704906
4476805516,584,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
5997513620,7,3,9,0.03748,0.01605,0.0001621,0,672.7704906
4665892165,268,3,9,0.125,0.07642,0.0003862,0,672.7704906
6218406404,2479,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
4665892165,226,3,9,0.125,0.07642,0.0003862,0,672.7704906
6249153835,63,0,0,0.2505,0.001554,3.82E-06,0,672.7704906
6206862915,373,1,9,0.06873,0.07959,9.63E-05,0,672.7704906
6251892565,649,0,2,0.02499,0.03339,0.0003862,3410.843697,672.7704906
6133391745,181,2,1,0.09692,0.01825,0.001791,0,672.7704906
5889934721,177,3,9,0.06567,0.02292,0.0003281,0,672.7704906
5950955866,246,2,0,0.03125,0.01605,9.16E-05,4365.067726,672.7704906
6221861800,6452,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5285926325,0,0,9,0.0625,0.006218,3.82E-05,1151.674686,672.7704906
5285926325,0,0,9,0.0625,0.006218,3.82E-05,1151.674686,672.7704906
5285926325,0,0,9,0.0625,0.006218,3.82E-05,1151.674686,672.7704906
6207099795,2,2,9,0.0625,0.1272,3.82E-05,0,672.7704906
6111532948,77,1,9,0.03125,0.0318,3.82E-05,0,672.7704906
4527720971,90,3,9,0.0625,0.01901,0.0002651,0,672.7704906
6221861800,13649,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251941721,299,0,2,0.02499,0.03339,0.0003862,4223.090539,672.7704906
6176871439,2067,2,1,0.0625,0.05316,0.000308,0,672.7704906
6239317728,128,3,1,0.0625,0.09851,1.91E-05,0,672.7704906
6221861800,2479,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4974896341,0,1,9,0.009369,0.0589,3.82E-05,0,672.7704906
6231741445,2,3,8,0.0625,0.1272,2.67E-05,0,672.7704906
6251899333,162,0,2,0.02499,0.03339,0.0003862,3525.978108,672.7704906
6221861800,17376,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6035313395,53,0,8,0.0625,0.03723,0.0001402,0,672.7704906
4974639465,336,3,9,0.0625,0.08569,0.000926,0,672.7704906
6250257820,1553,0,2,0.0625,0.1592,0.001158,0,672.7704906
6225099547,3975,2,2,0.03064,0.01317,0.0001554,0,672.7704906
6250345153,248,0,0,0.06873,0.01193,0.0001154,0,672.7704906
6251674199,939,0,2,0.02499,0.03339,0.0003862,760.950105,672.7704906
6251995937,427,0,0,0.06873,0.01193,0.0001154,5142.502401,672.7704906
6221861800,7331,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251951306,916,0,2,0.02499,0.03339,0.0003862,4365.068667,672.7704906
6251726235,1471,0,2,0.02499,0.02545,0.0003862,1437.050037,672.7704906
6182081479,36,1,1,0,0.003361,1.91E-05,0,672.7704906
5889934721,388,3,9,0.06567,0.02292,0.0003281,0,672.7704906
4476805516,122,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
6251969145,985,0,2,0.02499,0.03339,0.0003862,4839.388719,672.7704906
6133390513,302,2,1,0.0075,0.01012,0.0001183,0,672.7704906
6221861800,11689,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6035313395,29,0,8,0.0625,0.03723,0.0001402,0,672.7704906
6218406404,454,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6251277720,1624,0,1,0.0625,0.0318,0.0002699,0,672.7704906
5966089485,53,0,0,0.03125,0.006836,1.91E-05,0,672.7704906
6251414911,1113,0,1,0.0625,0.0318,0.0001926,0,672.7704906
4861489847,72,2,1,0.0006247,0.03339,1.91E-05,0,672.7704906
6238340468,264,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
5966089485,371,0,0,0,0.002331,1.91E-06,0,672.7704906
5456887674,233,3,9,0.04688,0.03979,3.82E-05,0,672.7704906
5950686756,146,2,8,0.01874,0.007301,9.44E-05,0,672.7704906
6218406404,2027,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6207099878,50,1,9,0.02499,0.007767,2.29E-05,0,672.7704906
6232606071,389,1,9,0.06873,0.07959,5.82E-05,0,672.7704906
6238842108,89,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251753305,932,0,2,0.02499,0.03339,0.0003862,1599.23297,672.7704906
6251712256,364,0,2,0.02499,0.03339,0.0003862,1372.98384,672.7704906
6250257820,3955,0,2,0.0625,0.1592,0.001158,0,672.7704906
6221861800,4504,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251983681,0,0,0,0.03125,0.003109,0.0003862,4947.597003,672.7704906
515042969,8,2,0,0.01562,0.01553,0.0002155,5101.555578,672.7704906
515042969,8,2,0,0.01562,0.01553,0.0002155,5101.555578,672.7704906
515042969,8,2,0,0.01562,0.01553,0.0002155,5101.555578,672.7704906
515042969,8,2,0,0.01562,0.01553,0.0002155,5101.555578,672.7704906
6207099795,19,2,9,0.0625,0.1272,3.82E-05,0,672.7704906
6000618870,177,2,9,0.3813,0.0318,1.91E-05,0,672.7704906
6218406404,4004,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6250257820,3648,0,2,0.0625,0.1592,0.001158,0,672.7704906
6250245734,3415,0,2,0.0625,0.1184,0.001158,0,672.7704906
6218406404,2622,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6232112359,271,1,9,0.0625,0.003109,3.82E-05,0,672.7704906
6177503411,0,2,2,0.006248,0.008698,1.05E-05,0,672.7704906
6251969145,171,0,2,0.02499,0.03339,0.0003862,4839.387905,672.7704906
6127650383,44,1,9,0.0006247,0.001554,1.14E-05,0,672.7704906
6251726235,786,0,2,0.02499,0.02545,0.0003862,1437.049352,672.7704906
6220083049,101,1,9,0.01874,0.003109,3.82E-05,0,672.7704906
6251672941,840,0,2,0.02499,0.03339,0.0003862,757.956749,672.7704906
4665903885,70,2,9,0.0625,0.03821,0.0003862,0,672.7704906
4943810407,4,3,9,0.125,0.03107,3.82E-05,0,672.7704906
192299653,266,3,9,0.0625,0.02863,0.000309,0,672.7704906
6218406404,1557,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6221861800,3962,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6226140072,35,1,9,0.09375,0.09546,9.63E-05,0,672.7704906
6251904229,1,0,2,0.02499,0.03339,0.0003862,3549.872958,672.7704906
6251882848,648,0,2,0.02499,0.03339,0.0003862,3238.165371,672.7704906
6250257820,3934,0,2,0.0625,0.1592,0.001158,0,672.7704906
6221861800,12725,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,12640,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665892165,978,3,9,0.125,0.07642,0.0003862,0,672.7704906
6221861800,9149,0,0,0.0125,0.0159,0.0004044,2459.289048,672.7704906
6234237242,2,1,9,0.0625,0.003109,3.82E-05,0,672.7704906
6226135935,1,1,9,0.09375,0.0159,7.73E-05,0,672.7704906
6250422456,15,0,1,0.0625,0.01244,0.0001926,0,672.7704906
6251803864,1312,0,2,0.02499,0.02545,0.0003862,2175.432185,672.7704906
5402488769,3184,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
4665892165,748,3,9,0.125,0.07642,0.0003862,0,672.7704906
6251712256,373,0,2,0.02499,0.03339,0.0003862,1372.983849,672.7704906
6221861800,14495,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6221861800,13539,0,0,0.0125,0.0159,0.0004044,0,672.7704906
6251899333,457,0,2,0.02499,0.03339,0.0003862,3525.978403,672.7704906
6176871439,1153,2,1,0.0625,0.05316,0.000308,0,672.7704906
6000618870,188,2,9,0.3813,0.0318,1.91E-05,0,672.7704906
6251892565,100,0,2,0.02499,0.03339,0.0003862,3410.842599,672.7704906
5456984290,32,3,9,0.2219,0.2163,0.0005064,0,672.7704906
4028922835,1923,2,11,0.0625,0.01981,9.63E-05,0,672.7704906
2902878580,3107,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6230536553,22,0,2,0.006248,0.004143,5.72E-05,0,672.7704906
4974638024,0,3,9,0.3125,0.1272,0.001577,0,672.7704906
6184995193,254,3,9,0.1875,0.03107,1.91E-05,0,672.7704906
4861489847,22,2,1,0.0006247,0.03339,1.91E-05,0,672.7704906
6250257820,1145,0,2,0.0625,0.1592,0.001158,0,672.7704906
2902878580,492,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
4665617026,390,2,9,0.08435,0.07642,0.0003862,0,672.7704906
6214219518,47,1,9,0.0625,0.0636,0.0001926,0,672.7704906
5966089485,311,0,0,0.03125,0.006836,1.91E-05,0,672.7704906
6234237242,23,1,9,0.0625,0.003109,3.82E-05,0,672.7704906
6249461800,403,1,2,0.07812,0.04773,0.0003862,0,672.7704906
6146435380,78,3,1,0.06873,0.03253,0.001005,0,672.7704906
6218406404,470,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
4665903885,781,2,9,0.0625,0.03821,0.0003862,0,672.7704906
6238842108,64,1,9,0.03125,0.02795,0.0001926,0,672.7704906
6251687275,742,0,2,0.02499,0.03339,0.0003862,870.118141,672.7704906
6221861800,7164,0,0,0.0125,0.0159,0.0004044,0,672.7704906
4665712499,1282,3,9,0.08496,0.07642,0.0003862,0,672.7704906
6251414911,76,0,1,0.0625,0.0318,0.0001926,0,672.7704906
6251803864,1186,0,2,0.02499,0.02545,0.0003862,2175.432059,672.7704906
6186409254,348,3,9,0.0125,0.01901,5.53E-05,0,672.7704906
6218406404,1439,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6221861800,3283,0,0,0.0125,0.0159,0.0004044,0,672.7704906
5844816811,213,3,9,0.07495,0.0896,0.0006475,0,672.7704906
6235196851,0,0,0,0.009369,0.006218,0.001358,0,672.7704906
6247759188,459,1,2,0.125,0.05566,0.0001926,0,672.7704906
3668158425,20,2,1,0.0625,0.002953,1.91E-05,0,672.7704906
2939436917,0,2,9,0.0125,0.001554,1.91E-05,0,672.7704906
5850685432,28,2,8,0.0625,0.0636,0.0005789,0,672.7704906
515042969,13,2,0,0.01562,0.01553,0.0002155,1310.370041,672.7704906
515042969,13,2,0,0.01562,0.01553,0.0002155,1310.370041,672.7704906
515042969,13,2,0,0.01562,0.01553,0.0002155,1310.370041,672.7704906
515042969,13,2,0,0.01562,0.01553,0.0002155,1310.370041,672.7704906
515042969,13,2,0,0.01562,0.01553,0.0002155,1310.370041,672.7704906
6251722714,534,0,2,0.02499,0.02545,0.0003862,1423.337995,672.7704906
6251749537,59,0,2,0.03125,0.007767,2.86E-05,1573.781597,672.7704906
6250257820,4834,0,2,0.0625,0.1592,0.001158,0,672.7704906
6250421523,298,0,1,0.125,0.04773,0.0002699,0,672.7704906
6251712256,782,0,2,0.02499,0.03339,0.0003862,1372.984258,672.7704906
6218406404,4292,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
4857082814,223,2,2,0.0625,0.04773,0.0001736,0,672.7704906
6210686295,103,1,9,0.03125,0.08228,0.0005884,0,672.7704906
6251995937,918,0,0,0.06873,0.01193,0.0001154,5142.503383,672.7704906
6251795690,644,0,2,0.02499,0.03339,0.0003862,2149.857088,672.7704906
6250257820,2579,0,2,0.0625,0.1592,0.001158,0,672.7704906
5402488769,3719,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
6250257820,3478,0,2,0.0625,0.1592,0.001158,0,672.7704906
5889934721,765,3,9,0.06567,0.02292,0.0003281,0,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,3000.994431,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,3000.994431,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,3000.994431,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,3000.994431,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,3000.994431,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,3000.994431,672.7704906
6225099547,1230,2,2,0.03064,0.01317,0.0001554,0,672.7704906
4974636262,148,3,9,0.03125,0.01553,5.63E-05,0,672.7704906
4476805516,487,3,9,0.01938,0.004974,9.06E-05,0,672.7704906
6176871439,498,2,1,0.0625,0.05316,0.000308,0,672.7704906
5017010629,24,2,9,0.03125,0.0318,3.82E-05,0,672.7704906
3768540354,87,2,1,0.006248,0.007767,3.82E-05,0,672.7704906
6239416246,29,1,9,0.1875,0.04773,0.0001154,0,672.7704906
6218406404,294,2,0,0.04065,0.02069,3.82E-05,0,672.7704906
6250257820,2108,0,2,0.0625,0.1592,0.001158,0,672.7704906
6251882848,21,0,2,0.02499,0.03339,0.0003862,3238.164744,672.7704906
6251892565,327,0,2,0.02499,0.03339,0.0003862,3410.843053,672.7704906
6238340468,342,1,0,0.0625,0.03961,3.82E-05,0,672.7704906
6221861800,15912,0,0,0.0125,0.0159,0.0004044,0,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,699.280317,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,699.280317,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,699.280317,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,699.280317,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,699.280317,672.7704906
515042969,17,2,0,0.01562,0.01553,0.0002155,699.280317,672.7704906
4028922835,995,2,11,0.09375,0.03198,6.96E-05,0,672.7704906
5402488769,3065,1,0,0.0006247,0.003883,2.10E-05,0,672.7704906
5921809619,314,0,0,0.006248,0.002331,0.0003862,0,672.7704906
2902878580,3515,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
6176858948,2948,2,1,0.0625,0.05316,0.000308,0,672.7704906
2902878580,285,2,11,0.006248,0.001457,4.20E-05,0,672.7704906
4974641942,139,3,9,0.125,0.1088,0.0007029,0,672.7704906
6251941721,1040,0,2,0.02499,0.03339,0.0003862,4223.092021,672.7704906
6251457376,14,2,0,0.125,0.07959,5.44E-05,0,672.7704906
6232606071,728,1,9,0.06873,0.07959,5.82E-05,0,672.7704906
6251640760,688,0,2,0.02499,0.03339,0.0003862,0,672.7704906
